26,6,4.898876135958142,4,0.8988761359581422
26,7,5.852386778435924,5,0.852386778435924
26,8,5.812423652998244,5,0.8124236529982437
27,0,4.87258225637572,4,0.8725822563757205
27,1,5.871877116611868,5,0.871877116611868
27,2,4.8386067143816724,4,0.8386067143816723
27,3,4.880638735545643,4,0.880638735545643
27,4,5.808438803520884,5,0.8084388035208838
27,5,4.927225075501822,4,0.9272250755018221
27,6,1.931860774185417,1,0.9318607741854169
27,7,3.852386778435924,3,0.852386778435924
27,8,5.812423652998244,5,0.8124236529982437
28,0,5.871877116611868,5,0.871877116611868
28,1,3.9016812032090065,3,0.9016812032090065
28,2,3.8720455935297924,3,0.8720455935297922
28,3,2.9020450274726564,2,0.9020450274726565
28,4,1.9677346572237502,1,0.9677346572237503
28,5,5.881458683761617,5,0.8814586837616176
28,6,3.903776505150286,3,0.9037765051502861
28,7,5.812423652998244,5,0.8124236529982437
28,8,5.808438803520884,5,0.8084388035208838
29,0,5.881458683761617,5,0.8814586837616176
29,1,5.853967219757188,5,0.8539672197571884
29,2,5.900909969793915,5,0.9009099697939146
29,3,1.940768522955934,1,0.9407685229559338
29,4,1.9100944151588197,1,0.9100944151588197
29,5,4.881458683761617,4,0.8814586837616176
29,6,5.8180203706706335,5,0.8180203706706335
29,7,3.871877116611868,3,0.871877116611868
29,8,5.812423652998244,5,0.8124236529982437
30,0,5.900909969793915,5,0.9009099697939146
30,1,2.9030241991532697,2,0.9030241991532697
30,2,3.916897301457219,3,0.916897301457219
30,3,4.900072500402069,4,0.9000725004020687
30,4,3.878270757070079,3,0.8782707570700791
30,5,3.8648964243143147,3,0.8648964243143148
30,6,4.897725410956941,4,0.8977254109569409
30,7,4.881458683761617,4,0.8814586837616176
30,8,5.853967219757188,5,0.8539672197571884
31,0,5.900909969793915,5,0.9009099697939146
31,1,5.814169878976142,5,0.8141698789761422
31,2,2.9290462122785486,2,0.9290462122785484
31,3,1.996767510405797,1,0.996767510405797
31,4,5.815304936654885,5,0.8153049366548841
31,5,5.877608192067126,5,0.8776081920671265
31,6,5.815304936654885,5,0.8153049366548841
31,7,5.853967219757188,5,0.8539672197571884
31,8,5.8180203706706335,5,0.8180203706706335
32,0,3.9009099697939145,3,0.9009099697939146
32,1,4.936783852832248,4,0.936783852832248
32,2,3.9087717564862836,3,0.9087717564862836
32,3,2.936783852832248,2,0.936783852832248
32,4,5.875677829418323,5,0.8756778294183233
32,5,0.9783399360910209,0,0.9783399360910209
32,6,2.9134820751054598,2,0.9134820751054599
32,7,5.877608192067126,5,0.8776081920671265
32,8,4.853967219757188,4,0.8539672197571884
33,0,5.877608192067126,5,0.8776081920671265
33,1,1.9608936273674638,1,0.9608936273674636
33,2,5.900909969793915,5,0.9009099697939146
33,3,2.8965939330214954,2,0.8965939330214954
33,4,3.904354104950206,3,0.9043541049502059
33,5,2.8815654377354134,2,0.8815654377354136
33,6,5.903007401709376,5,0.9030074017093758
33,7,5.875677829418323,5,0.8756778294183233
33,8,4.8180203706706335,4,0.8180203706706335
34,0,5.903007401709376,5,0.9030074017093758
34,1,1.8797056239825876,1,0.8797056239825876
34,2,2.890230007196101,2,0.8902300071961009
34,3,5.877608192067126,5,0.8776081920671265
34,4,0.9487828474349527,0,0.9487828474349527
34,5,2.9115229962845697,2,0.9115229962845698
34,6,1.8762509684651523,1,0.8762509684651524
34,7,3.9009099697939145,3,0.9009099697939146
34,8,5.877608192067126,5,0.8776081920671265
35,0,5.903007401709376,5,0.9030074017093758
35,1,5.900277784829664,5,0.9002777848296644
35,2,3.9608936273674638,3,0.9608936273674636
35,3,3.910771827671147,3,0.9107718276711471
35,4,3.9146171327842016,3,0.9146171327842018
35,5,3.8862424718994744,3,0.8862424718994744
35,6,1.9641261169616666,1,0.9641261169616666
35,7,5.877608192067126,5,0.8776081920671265
35,8,5.877608192067126,5,0.8776081920671265
36,0,4.903007401709376,4,0.9030074017093758
36,1,3.9138625389723907,3,0.9138625389723906
36,2,2.9115052453622323,2,0.9115052453622322
36,3,5.8306654420304005,5,0.8306654420304002
36,4,3.915579507020921,3,0.915579507020921
36,5,3.915579507020921,3,0.915579507020921
36,6,3.876525095134448,3,0.876525095134448
36,7,3.9002777848296644,3,0.9002777848296644
36,8,4.877608192067126,4,0.8776081920671265
37,0,3.8776081920671266,3,0.8776081920671265
37,1,5.888393478244131,5,0.8883934782441315
37,2,5.822055144726751,5,0.8220551447267513
37,3,5.807961261938575,5,0.8079612619385753
37,4,1.9734657326790088,1,0.9734657326790088
37,5,0.9375918496406754,0,0.9375918496406754
37,6,3.8995825199424616,3,0.8995825199424615
37,7,3.8756778294183234,3,0.8756778294183233
37,8,3.8306654420304,3,0.8306654420304002
38,0,5.888393478244131,5,0.8883934782441315
38,1,1.9119767199909692,1,0.9119767199909693
38,2,5.888393478244131,5,0.8883934782441315
38,3,5.888393478244131,5,0.8883934782441315
38,4,5.888393478244131,5,0.8883934782441315
38,5,3.9396892815561366,3,0.9396892815561365
38,6,5.888393478244131,5,0.8883934782441315
38,7,5.822055144726751,5,0.8220551447267513
38,8,5.815304936654885,5,0.8153049366548841
39,0,3.8883934782441316,3,0.8883934782441315
39,1,4.889862205487949,4,0.8898622054879491
39,2,3.9396892815561366,3,0.9396892815561365
39,3,3.8883934782441316,3,0.8883934782441315
39,4,1.9242673612824648,1,0.9242673612824649
39,5,3.9373953340465344,3,0.9373953340465345
39,6,1.8883934782441316,1,0.8883934782441315
39,7,4.888393478244131,4,0.8883934782441315
39,8,3.8883934782441316,3,0.8883934782441315
40,0,3.8883934782441316,3,0.8883934782441315
40,1,5.888393478244131,5,0.8883934782441315
40,2,4.888393478244131,4,0.8883934782441315
40,3,3.8495363772500903,3,0.8495363772500903
40,4,2.8982193589780882,2,0.8982193589780884
40,5,3.9108588353221654,3,0.9108588353221652
40,6,5.888393478244131,5,0.8883934782441315
40,7,5.888393478244131,5,0.8883934782441315
40,8,5.822055144726751,5,0.8220551447267513
41,0,5.888393478244131,5,0.8883934782441315
41,1,3.875343904444423,3,0.8753439044444228
41,2,3.8849519498306835,3,0.8849519498306833
41,3,3.9408243392348785,3,0.9408243392348784
41,4,1.947569139009253,1,0.947569139009253
41,5,2.924267361282465,2,0.9242673612824649
41,6,3.9396892815561366,3,0.9396892815561365
41,7,5.888393478244131,5,0.8883934782441315
41,8,4.888393478244131,4,0.8883934782441315
42,0,3.8883934782441316,3,0.8883934782441315
42,1,3.8883934782441316,3,0.8883934782441315
42,2,5.888393478244131,5,0.8883934782441315
42,3,4.888393478244131,4,0.8883934782441315
42,4,5.888393478244131,5,0.8883934782441315
42,5,5.912830313649661,5,0.9128303136496615
42,6,0.9396892815561365,0,0.9396892815561365
42,7,3.8883934782441316,3,0.8883934782441315
42,8,5.822055144726751,5,0.8220551447267513
43,0,5.912830313649661,5,0.9128303136496615
43,1,3.9116952559709195,3,0.9116952559709196
43,2,3.9177474891505057,3,0.9177474891505056
43,3,2.93239402418651,2,0.9323940241865102
43,4,5.91169525597092,5,0.9116952559709196
43,5,5.91169525597092,5,0.9116952559709196
43,6,3.8911177794559872,3,0.8911177794559875
43,7,3.8883934782441316,3,0.8883934782441315
43,8,5.888393478244131,5,0.8883934782441315
44,0,5.912830313649661,5,0.9128303136496615
44,1,5.91169525597092,5,0.9116952559709196
44,2,1.9116952559709195,1,0.9116952559709196
44,3,3.9361751020241957,3,0.9361751020241956
44,4,1.9472621616666808,1,0.9472621616666808
44,5,5.91493983169034,5,0.9149398316903403
44,6,3.906654670274923,3,0.9066546702749231
44,7,5.91169525597092,5,0.9116952559709196
44,8,5.91169525597092,5,0.9116952559709196
45,0,5.91493983169034,5,0.9149398316903403
45,1,3.9380238668827783,3,0.9380238668827782
45,2,5.853015005850556,5,0.8530150058505555
45,3,2.925427453569097,2,0.9254274535690971
45,4,2.9616317079554704,2,0.9616317079554705
45,5,1.9508137147286737,1,0.9508137147286737
45,6,4.904661703220704,4,0.9046617032207042
45,7,5.912830313649661,5,0.9128303136496615
45,8,5.91169525597092,5,0.9116952559709196
46,0,3.91493983169034,3,0.9149398316903403
46,1,4.91493983169034,4,0.9149398316903403
46,2,5.91493983169034,5,0.9149398316903403
46,3,1.9508137147286737,1,0.9508137147286737
46,4,3.8728381549768782,3,0.8728381549768784
46,5,5.91493983169034,5,0.9149398316903403
46,6,1.937585505778265,1,0.9375855057782648
46,7,5.912830313649661,5,0.9128303136496615
46,8,5.91169525597092,5,0.9116952559709196
47,0,5.91493983169034,5,0.9149398316903403
47,1,5.859067122447366,5,0.8590671224473656
47,2,5.91493983169034,5,0.9149398316903403
47,3,5.891994969137375,5,0.8919949691373755
47,4,5.91493983169034,5,0.9149398316903403
47,5,3.962991059282925,3,0.9629910592829247
47,6,2.9508137147286737,2,0.9508137147286737
47,7,4.91493983169034,4,0.9149398316903403
47,8,5.912830313649661,5,0.9128303136496615
48,0,5.91493983169034,5,0.9149398316903403
48,1,5.91493983169034,5,0.9149398316903403
48,2,5.91493983169034,5,0.9149398316903403
48,3,0.9160748893690822,0,0.9160748893690822
48,4,3.9519487724074156,3,0.9519487724074156
48,5,4.91493983169034,4,0.9149398316903403
48,6,5.91493983169034,5,0.9149398316903403
48,7,5.91493983169034,5,0.9149398316903403
48,8,5.91493983169034,5,0.9149398316903403
49,0,4.91493983169034,4,0.9149398316903403
49,1,5.91493983169034,5,0.9149398316903403
49,2,2.9477336143116464,2,0.9477336143116464
49,3,4.91493983169034,4,0.9149398316903403
49,4,5.916688650998747,5,0.9166886509987472
49,5,4.916074889369082,4,0.9160748893690822
49,6,2.92247563993702,2,0.9224756399370202
49,7,5.91493983169034,5,0.9149398316903403
49,8,5.91493983169034,5,0.9149398316903403
50,0,3.916688650998747,3,0.9166886509987472
50,1,5.916688650998747,5,0.9166886509987472
50,2,5.916688650998747,5,0.9166886509987472
50,3,5.917823708677489,5,0.9178237086774891
50,4,2.94940596592882,2,0.94940596592882
50,5,0.9520567573073392,0,0.9520567573073392
50,6,5.916688650998747,5,0.9166886509987472
50,7,5.91493983169034,5,0.9149398316903403
50,8,3.91493983169034,3,0.9149398316903403
