8,5,5.719707544484997,5,0.7197075444849967,3945.7428921907785,3945.7428921907785,3027.158519562035
8,6,4.76995626935259,4,0.76995626935259,4031.3918049889508,3271.248088182575,2484.472290992028
8,7,4.731899361308069,4,0.7318993613080693,4367.449492365828,3814.071270501595,2895.486897872851
8,8,4.678016780725632,4,0.6780167807256319,4382.04661731544,4382.04661731544,3477.4187681631756
9,0,4.684747714881449,4,0.684747714881449,4417.951616530935,4323.309051909094,3404.7246792803503
9,1,3.7325662187406126,3,0.7325662187406123,4324.059749361725,3806.86921023013,2888.2848376013862
9,2,4.729453608680715,4,0.7294536086807148,3914.984981519092,3758.020089531603,2921.901026248279
9,3,4.731260591487518,4,0.7312605914875185,4185.373640512942,3542.283307591675,2902.3856119347993
9,4,4.741099817902434,4,0.7410998179024337,3785.642143802941,3169.6364382314205,2796.1219666537163
9,5,4.75031906105261,4,0.7503190610526106,3853.642375420275,3336.451836288681,2696.5541406318052
9,6,3.8031500823318005,3,0.8031500823318006,2856.0011400728,2269.2957843218373,2125.979110816553
9,7,4.727693872226908,4,0.7276938722269075,3528.4714399948716,3433.8667417048855,2940.9061799493993
9,8,6.719707544484997,6,0.7197075444849967,3945.7428921907785,3945.7428921907785,3027.158519562035
10,0,5.719707544484997,5,0.7197075444849967,3945.7428921907785,3945.7428921907785,3027.158519562035
10,1,0.9179137475123803,0,0.9179137475123803,2818.42970761861,1590.8420147114198,886.531526866293
10,2,4.797999689483802,4,0.7979996894838024,3443.7062240474497,2592.0986059849997,2181.6033535749343
10,3,4.731914223016512,4,0.7319142230165112,3813.910764050423,3813.910764050423,2895.3263914216795
10,4,3.807896100399998,3,0.807896100399998,4520.933715970795,2632.1545019914765,2074.7221156800215
10,5,3.7255084317131244,3,0.7255084317131246,3883.0933101269984,3883.0933101269984,2964.5089374982545
10,6,5.734698473522607,5,0.734698473522607,3915.672986724944,3783.8408585845887,2865.2564859558443
10,7,5.682096732713898,5,0.6820967327138979,4338.178148087375,4338.178148087375,3433.3552866899026
10,8,4.679451711576491,4,0.6794517115764912,4380.505887602639,4380.505887602639,3461.921514973895
11,0,6.734698473522607,6,0.734698473522607,3915.672986724944,3783.8408585845887,2865.2564859558443
11,1,3.7887570600232765,3,0.7887570600232763,3145.052574346976,2495.6976365322334,2281.4237517486167
11,2,2.7834361878179936,2,0.7834361878179937,3372.296221294208,3193.2892631477766,2338.8891715656673
11,3,3.7714795911735366,3,0.7714795911735365,4232.159953941651,2878.5156677358723,2468.020415325806
11,4,2.8541178737154764,2,0.8541178737154764,3332.649112897132,2279.837451717982,1575.526963872855
11,5,2.783245864471504,2,0.7832458644715041,4000.598491653683,2555.2185484913716,2340.944663707755
11,6,2.8215872087113603,2,0.82158720871136,2803.6986069241543,2656.7667582604536,1926.8581459173115
11,7,5.719707544484997,5,0.7197075444849967,3945.7428921907785,3945.7428921907785,3027.158519562035
11,8,5.682096732713898,5,0.6820967327138979,4338.178148087375,4338.178148087375,3433.3552866899026
12,0,6.734698473522607,6,0.734698473522607,3915.672986724944,3783.8408585845887,2865.2564859558443
12,1,5.723321853408918,5,0.7233218534089184,3915.672986724944,3906.708355812425,2988.123983183681
12,2,6.6850411666020415,6,0.6850411666020415,4086.505510108602,4086.505510108602,3401.555400697952
12,3,3.730433470295913,3,0.7304334702959131,3829.902893432882,3829.902893432882,2911.3185208041386
12,4,4.769490853557758,4,0.7694908535577577,3417.047785117479,3408.08315420496,2489.4987815762165
12,5,4.771654066952684,4,0.7716540669526845,3824.5712564592004,3106.033772567883,2466.136076911008
12,6,1.8769603954736358,1,0.8769603954736358,1776.0320150511154,1776.0320150511154,1328.8277288847332
12,7,4.719707544484997,4,0.7197075444849967,3945.7428921907785,3945.7428921907785,3027.158519562035
12,8,4.682096732713898,4,0.6820967327138979,4338.178148087375,4338.178148087375,3433.3552866899026
13,0,4.734698473522607,4,0.734698473522607,3915.672986724944,3783.8408585845887,2865.2564859558443
13,1,5.7397135673968185,5,0.7397135673968186,3915.6729867249437,3915.6729867249437,2811.0934721143594
13,2,4.7219420324764885,4,0.7219420324764884,3921.6104218826695,3921.6104218826695,3003.0260492539255
13,3,6.7470458371284225,6,0.7470458371284225,3578.7245676685543,3578.7245676685543,2731.9049590130358
13,4,3.851619404363832,3,0.851619404363832,4242.731788857618,2013.0056852806802,1602.5104328706143
13,5,2.7688398102209435,2,0.7688398102209437,3915.6729867249433,3332.649112897132,2496.530049613808
13,6,4.7823872632206275,4,0.7823872632206275,3915.6729867249437,2843.1781189727085,2350.2175572172227
13,7,4.6850411666020415,4,0.6850411666020415,4086.505510108602,4086.505510108602,3401.555400697952
13,8,4.723321853408918,4,0.7233218534089184,3915.672986724944,3906.708355812425,2988.123983183681
14,0,5.7470458371284225,5,0.7470458371284225,3578.7245676685543,3578.7245676685543,2731.9049590130358
14,1,4.762790497057488,4,0.7627904970574886,3578.7245676685543,3408.6822404346412,2561.8626317791236
14,2,5.707190677557167,5,0.7071906775571664,4009.1602910381207,4009.1602910381207,3162.3406823826026
14,3,4.784790854125505,4,0.784790854125505,3578.7245676685548,2745.4545732268066,2324.2587754445462
14,4,4.7652473394238255,4,0.7652473394238253,3552.1906701121175,3382.148342878205,2535.3287342226863
14,5,6.747875895546248,6,0.7478758955462484,3620.980374616441,3569.7599367560356,2722.940328100517
14,6,0.8506954972717812,0,0.8506954972717812,3773.951241660874,2098.156251802993,1612.488629464763
14,7,3.7397135673968185,3,0.7397135673968186,3915.6729867249437,3915.6729867249437,2811.0934721143594
14,8,4.836279035250299,4,0.836279035250299,4041.872773057827,2578.98845775968,1768.1864192967703
15,0,4.747875895546248,4,0.7478758955462484,3620.980374616441,3569.7599367560356,2722.940328100517
15,1,5.7819806587169245,5,0.7819806587169247,3620.980374616441,3141.384683047759,2354.608885857213
15,2,1.747633020737958,1,0.7476330207379581,3572.3829846855715,3572.3829846855715,2725.563376030052
15,3,5.7563009031276735,5,0.7563009031276737,3620.980374616441,3620.980374616441,2631.9502462211235
15,4,6.7540438978748245,6,0.7540438978748241,3525.9380997684275,3503.1455116074185,2656.3259029519
15,5,4.747875895546248,4,0.7478758955462484,3620.9803746164407,3569.759936756035,2722.940328100517
15,6,4.753835277260081,4,0.7538352772600811,3726.6613793409615,3505.398614246642,2658.579005591124
15,7,6.7470458371284225,6,0.7470458371284225,3578.7245676685543,3578.7245676685543,2731.9049590130358
15,8,6.707190677557167,6,0.7071906775571664,4009.1602910381207,4009.1602910381207,3162.3406823826026
16,0,4.7540438978748245,4,0.7540438978748241,3525.9380997684275,3503.1455116074185,2656.3259029519
16,1,2.751933473045101,2,0.751933473045101,3525.938099768427,3525.938099768427,2679.118491112909
16,2,1.8461260338867234,1,0.8461260338867234,2816.6771214579994,2229.971765707037,1661.8388340233873
16,3,2.8209928400833655,2,0.8209928400833655,2763.887882109597,2510.7462501731998,1933.2773270996527
16,4,4.753057717750016,4,0.7530577177500155,3513.796256955351,3513.796256955351,2666.9766482998325
16,5,5.72291487565308,5,0.7229148756530803,4176.672181818823,4176.672181818823,2992.5193429467317
16,6,2.8268017363100535,2,0.8268017363100534,3525.9380997684266,2356.2088701896537,1870.5412478514236
16,7,2.7470458371284225,2,0.7470458371284225,3578.7245676685543,3578.7245676685543,2731.9049590130358
16,8,6.707190677557167,6,0.7071906775571664,4009.1602910381207,4009.1602910381207,3162.3406823826026
17,0,5.707190677557167,5,0.7071906775571664,4009.1602910381207,4009.1602910381207,3162.3406823826026
17,1,6.739134807326121,6,0.739134807326121,4009.160291038121,3238.539878660154,2817.3440808778932
17,2,5.754315660545297,5,0.7543156605452963,3500.210474766319,3500.210474766319,2653.3908661108003
17,3,5.799940148808127,5,0.7999401488081269,3448.56551660536,2825.6583666068304,2160.6463928722296
17,4,6.707190677557167,6,0.7071906775571664,4009.1602910381207,4009.1602910381207,3162.3406823826026
17,5,2.860207028324184,2,0.8602070283241837,4467.997709318729,2017.853214317494,1509.7640940988163
17,6,4.801015952194136,4,0.8010159521941359,3826.932728337393,2570.223514085593,2149.0277163033325
17,7,4.7819806587169245,4,0.7819806587169247,3620.980374616441,3141.384683047759,2354.608885857213
17,8,4.7563009031276735,4,0.7563009031276737,3620.980374616441,3620.980374616441,2631.9502462211235
18,0,4.739134807326121,4,0.739134807326121,4009.160291038121,3238.539878660154,2817.3440808778932
18,1,3.724923130013979,3,0.7249231300139791,3858.525145446294,3378.9294538776126,2970.8301958490247
18,2,2.784474718774733,2,0.784474718774733,3309.771062585183,2574.514787430814,2327.673037232885
18,3,5.751067724206683,5,0.7510677242066827,3146.2643773275618,2993.0614299825697,2688.4685785678275
18,4,3.787454388221292,3,0.7874543882212921,3553.0213100598157,2641.6041386289744,2295.492607210045
18,5,4.725646746737214,4,0.7256467467372141,4298.012863669657,3387.9301877091702,2963.0151352380876
18,6,5.666630836582333,5,0.6666308365823329,4334.737665901631,4262.368204897031,3600.3869649108046
18,7,6.707190677557167,6,0.7071906775571664,4009.1602910381207,4009.1602910381207,3162.3406823826026
18,8,5.799940148808127,5,0.7999401488081269,3448.56551660536,2825.6583666068304,2160.6463928722296
19,0,6.707190677557167,6,0.7071906775571664,4009.1602910381207,4009.1602910381207,3162.3406823826026
19,1,6.775758549864655,6,0.7757585498646546,4000.9374488610824,3268.627270117249,2421.80766146173
19,2,6.734050004641857,6,0.7340500046418572,3307.55191714797,3298.587286235451,2872.259949867943
19,3,3.8536998708790704,3,0.8536998708790704,3066.3192533087076,1943.040878736837,1580.041394506039
19,4,4.734888644364419,4,0.7348886443644196,4060.1550412224633,3289.534628844496,2863.2026408642687
19,5,0.8831822214373697,0,0.8831822214373697,3702.319426185975,1747.299630814637,1261.632008476407
19,6,3.782058940822119,3,0.7820589408221188,4497.703291811007,2839.431061459347,2353.763439121117
19,7,5.799940148808127,5,0.7999401488081269,3448.56551660536,2825.6583666068304,2160.6463928722296
19,8,5.754315660545297,5,0.7543156605452963,3500.210474766319,3500.210474766319,2653.3908661108003
20,0,4.775758549864655,4,0.7757585498646546,4000.9374488610824,3268.627270117249,2421.80766146173
20,1,3.7543687512048436,3,0.7543687512048434,4000.9374488610824,3417.17178629779,2652.817486987691
20,2,3.8091400468192167,3,0.8091400468192167,3072.8493310832287,2908.107103007978,2061.2874943524594
20,3,4.725798248267982,4,0.7257982482679821,3628.423223750923,3628.423223750923,2961.378918705793
20,4,1.8544348154096448,1,0.8544348154096448,2134.164994489937,1654.5693029212548,1572.1039935758354
20,5,5.831073306110924,5,0.8310733061109244,3600.1495953961203,2588.7625933121153,1824.408294002016
20,6,6.7787435779076715,6,0.7787435779076717,3722.2712471516234,2750.7213449144338,2389.5693585971453
20,7,6.734050004641857,6,0.7340500046418572,3307.55191714797,3298.587286235451,2872.259949867943
20,8,6.707190677557167,6,0.7071906775571664,4009.1602910381207,4009.1602910381207,3162.3406823826026
21,0,6.7787435779076715,6,0.7787435779076717,3722.2712471516234,2750.7213449144338,2389.5693585971453
21,1,4.730592782732666,4,0.7305927827326657,3722.271247151623,3721.5294584161425,2909.597946487211
21,2,5.865981900696969,5,0.8659819006969696,3645.095600797703,2259.3269844016595,1447.3954724727287
21,3,6.730592782732666,6,0.7305927827326657,3721.529458416142,3721.529458416142,2909.597946487211
21,4,0.874493756555717,0,0.874493756555717,3319.9200156673896,1796.7871048821053,1355.4674291982558
21,5,3.759323511324087,3,0.7593235113240867,3411.9793783642754,3411.237589628794,2599.306077699863
21,6,5.7310829300706185,5,0.7310829300706181,3716.105554871118,3715.3637661356365,2904.304355237324
21,7,6.734050004641857,6,0.7340500046418572,3307.55191714797,3298.587286235451,2872.259949867943
21,8,5.707190677557167,5,0.7071906775571664,4009.1602910381207,4009.1602910381207,3162.3406823826026
22,0,5.7787435779076715,5,0.7787435779076717,3722.2712471516234,2750.7213449144338,2389.5693585971453
22,1,3.7305240985904913,3,0.7305240985904915,3722.2712471516234,3722.2712471516234,2910.3397352226916
22,2,5.72906928209885,5,0.7290692820988499,4151.650834773656,3949.9795561789524,2926.051753332421
22,3,3.794102021046799,3,0.7941020210467991,3214.75771203548,2951.1565719790665,2223.6981726945696
22,4,3.7648452338537206,3,0.7648452338537206,3722.2712471516234,3072.9163093368807,2539.671474379818
22,5,3.8431373788525263,3,0.8431373788525263,2724.0475471461286,1719.2720231311018,1694.116308392717
22,6,3.7768721138203425,3,0.7768721138203426,3176.3645886655913,3139.2473733238116,2409.7811707403002
22,7,6.734050004641857,6,0.7340500046418572,3307.55191714797,3298.587286235451,2872.259949867943
22,8,3.730592782732666,3,0.7305927827326657,3721.529458416142,3721.529458416142,2909.597946487211
23,0,6.734050004641857,6,0.7340500046418572,3307.55191714797,3298.587286235451,2872.259949867943
23,1,2.8384187649616135,2,0.8384187649616135,3236.1227035138863,2088.9393654366622,1745.0773384145748
23,2,6.7074122164368,6,0.7074122164368,3908.3917917651224,3656.367046766244,3159.94806248256
23,3,6.745426624755545,6,0.7454266247555457,3307.55191714797,3175.719789007614,2749.392452640107
23,4,6.733219946224031,6,0.7332199462240312,3307.5519171479696,3307.5519171479696,2881.2245807804625
23,5,4.801026444255868,4,0.8010264442558678,3907.073866544491,2575.2417384041355,2148.914402036628
23,6,4.832636059998506,4,0.8326360599985054,3443.999974148925,2235.035343236406,1807.5305520161414
23,7,3.8659819006969696,3,0.8659819006969696,3645.095600797703,2259.3269844016595,1447.3954724727287
23,8,5.831073306110924,5,0.8310733061109244,3600.1495953961203,2588.7625933121153,1824.408294002016
24,0,6.745426624755545,6,0.7454266247555457,3307.55191714797,3175.719789007614,2749.392452640107
24,1,6.732445217834762,6,0.7324452178347617,3315.9189837520807,3315.9189837520807,2889.5916473845737
24,2,0.8070253384321617,0,0.8070253384321617,4446.162890735948,2231.767004328292,2084.1263449326534
24,3,4.755148333510869,4,0.7551483335108684,3791.180445783636,3379.0969732696376,2644.3979980826216
24,4,4.779567961453882,4,0.7795679614538824,3298.7361975268695,2724.528043320158,2380.6660162980706
24,5,3.831213772620466,3,0.8312137726204658,2691.9196776229674,2189.174780601504,1822.891255698969
24,6,4.711347590299583,4,0.7113475902995832,3469.1796578168396,3469.1796578168396,3117.446024764502
24,7,6.734050004641857,6,0.7340500046418572,3307.55191714797,3298.587286235451,2872.259949867943
24,8,6.733219946224031,6,0.7332199462240312,3307.5519171479696,3307.5519171479696,2881.2245807804625
25,0,6.745426624755545,6,0.7454266247555457,3307.55191714797,3175.719789007614,2749.392452640107
25,1,4.75537289319163,4,0.7553728931916307,3352.0349883175877,3100.0102433187085,2641.972753530388
25,2,6.734050004641857,6,0.7340500046418571,3298.587286235451,3298.587286235451,2872.2599498679433
25,3,5.795617360321976,5,0.7956173603219758,3269.248522773665,2633.659844890169,2207.3325085226616
25,4,2.798523340055342,2,0.798523340055342,3357.6616229042256,2672.8238447303456,2175.947927402306
25,5,2.8497953850753017,2,0.849795385075302,2680.9278701769927,1966.0718682088261,1622.2098411867385
25,6,4.762962093406331,4,0.7629620934063303,4160.447983467281,3247.1168927986037,2560.0093912116336
25,7,6.734050004641857,6,0.7340500046418572,3307.55191714797,3298.587286235451,2872.259949867943
25,8,6.733219946224031,6,0.7332199462240312,3307.5519171479696,3307.5519171479696,2881.2245807804625
26,0,6.745426624755545,6,0.7454266247555457,3307.55191714797,3175.719789007614,2749.392452640107
26,1,0.7400871107227847,0,0.7400871107227847,3168.5098602223866,3168.2111905112133,2807.0592041939253
26,2,4.775026606131265,4,0.7750266061312647,3564.374885987492,2902.3005405368103,2429.7126537823406
26,3,4.791240691313936,4,0.7912406913139365,3307.551917147969,2680.9278701769927,2254.600533809486
26,4,4.871511945084157,4,0.8715119450841565,3044.081965415584,1770.231077141819,1387.67099309111
26,5,4.780398019871708,4,0.7803980198717082,3144.8743448069617,2715.5634124076387,2371.7013853855515
26,6,2.8371353581988874,2,0.8371353581988874,2903.489522205582,1932.9272933153845,1758.9381314520158
26,7,6.734050004641857,6,0.7340500046418571,3298.587286235451,3298.587286235451,2872.2599498679433
26,8,6.734050004641857,6,0.7340500046418572,3307.55191714797,3298.587286235451,2872.259949867943
27,0,6.745426624755545,6,0.7454266247555457,3307.55191714797,3175.719789007614,2749.392452640107
27,1,4.8476705692320845,4,0.8476705692320845,3299.9614272702056,2071.485188660995,1645.1578522934878
27,2,5.721503616730349,5,0.7215036167303487,3434.0882756797428,3434.0882756797428,3007.7609393122343
27,3,4.762533680731029,4,0.762533680731029,3717.6724902659844,3091.0484432950084,2564.6362481048864
27,4,4.8856879071201575,4,0.8856879071201577,2709.0224403596117,1600.8541280048325,1234.5706031022976
27,5,2.790830335573491,2,0.7908303355734909,3506.289158989971,2406.673035201937,2259.0323758062987
27,6,3.772215228427881,3,0.7722152284278813,3186.2818339015403,2599.5764781505777,2460.0755329788826
27,7,6.734050004641857,6,0.7340500046418571,3298.587286235451,3298.587286235451,2872.2599498679433
27,8,6.734050004641857,6,0.7340500046418572,3307.55191714797,3298.587286235451,2872.259949867943
28,0,6.745426624755545,6,0.7454266247555457,3307.55191714797,3175.719789007614,2749.392452640107
28,1,0.7798333104293058,0,0.7798333104293058,2813.0922146435228,2804.1275837310036,2377.8002473634965
28,2,5.680881906658145,5,0.6808819066581449,4803.921905449808,3872.8027444595436,3446.475408092036
28,3,4.783644705546052,4,0.7836447055460516,3645.4464007672786,2757.832977884904,2336.6371801026435
28,4,4.8364170262623265,4,0.8364170262623265,2795.0034692757768,2190.6939010542274,1766.6961163668734
28,5,4.761632099960999,4,0.7616320999609988,3177.5149880335593,2936.064605096637,2574.3733204212135
28,6,4.779567961453882,4,0.7795679614538824,3634.610719280645,2724.528043320158,2380.66601629807
28,7,6.734050004641857,6,0.7340500046418571,3298.587286235451,3298.587286235451,2872.2599498679433
28,8,6.734050004641857,6,0.7340500046418572,3307.55191714797,3298.587286235451,2872.259949867943
29,0,6.745426624755545,6,0.7454266247555457,3307.55191714797,3175.719789007614,2749.392452640107
29,1,2.8185052706768334,2,0.8185052706768335,3240.1099354115368,2349.3037454348732,1960.1430766901976
29,2,3.818771592461513,3,0.818771592461513,2841.4494122611814,2323.550326318195,1957.26680141566
29,3,4.796510808974617,4,0.7965108089746167,3310.7546127747296,2340.192383884532,2197.6832630741405
29,4,5.718451577643305,5,0.7184515776433044,4232.8622263126845,3407.0064863548487,3040.722961452313
29,5,3.7680724499846043,3,0.7680724499846043,3604.029473891719,2977.4054269207427,2504.8175401662734
29,6,6.7510417673764085,6,0.7510417673764083,3238.229428008577,3106.397299868221,2688.748912334791
29,7,6.734050004641857,6,0.7340500046418571,3298.587286235451,3298.587286235451,2872.2599498679433
29,8,6.734050004641857,6,0.7340500046418572,3307.55191714797,3298.587286235451,2872.259949867943
30,0,6.7510417673764085,6,0.7510417673764083,3238.229428008577,3106.397299868221,2688.748912334791
30,1,5.757462062582778,5,0.7574620625827784,3013.607340716393,3013.607340716393,2619.409724105993
30,2,0.8170683179980569,0,0.8170683179980569,2666.7581606068115,2256.4849581775225,1975.6621656209848
30,3,5.668632452898772,5,0.6686324528987727,3996.417896226686,3996.417896226686,3578.769508693255
30,4,3.7925776898966475,3,0.7925776898966476,3443.0999024422017,2657.809336649637,2240.1609491162067
30,5,3.795787572504072,3,0.795787572504072,2623.1426044894542,2623.1426044894542,2205.4942169560236
30,6,6.751871825794234,6,0.7518718257942341,3238.229428008577,3097.432668955702,2679.7842814222718
30,7,6.745426624755545,6,0.7454266247555457,3307.55191714797,3175.719789007614,2749.392452640107
30,8,6.734050004641857,6,0.7340500046418571,3298.587286235451,3298.587286235451,2872.2599498679433
31,0,6.751871825794234,6,0.7518718257942341,3238.229428008577,3097.432668955702,2679.7842814222718
31,1,3.823422717722284,3,0.8234227177222839,2884.889138160653,2258.2650911896767,1907.0346485993337
31,2,0.9213803527445711,0,0.9213803527445711,2354.184227219483,854.2237289438795,849.0921903586327
31,3,3.7665878729394606,3,0.7665878729394608,3246.5180385663466,2659.8126828153845,2520.850972253823
31,4,6.795404213839722,6,0.7954042138397222,3118.0233460031804,2575.9180154335354,2209.6344905310007
31,5,4.797685892352625,4,0.7976858923526249,3239.607074329967,2602.6407501250815,2184.992362591651
31,6,2.8524898532042733,2,0.8524898532042734,2904.705425401019,1717.5220190465784,1593.1095853938475
31,7,6.7510417673764085,6,0.7510417673764083,3238.229428008577,3106.397299868221,2688.748912334791
31,8,6.745426624755545,6,0.7454266247555457,3307.55191714797,3175.719789007614,2749.392452640107
32,0,6.795404213839722,6,0.7954042138397222,3118.0233460031804,2575.9180154335354,2209.6344905310007
